Name,Pos,Played,Started,MOTM,Goals,Assists,Shots,Shot_Comp,Pass,Pass_Comp,Dribble,Dribble_Comp,Tackle,Tackle_Comp,Possession_Won,Possession_Lost,Distance,Rating
Gomis (L),ST,3,2,1,2,1,30,10,12,10,5,5,0,0,0,2,9.5,7.9
Iseka (L),ST,,,,,,,,,11,,,,1,,,,
Rabillard,ST,2,2,,,,,,,12,,,,2,,,,
Porsan-Clemente,ST,,1,,,,,,,13,,,,3,,,,
Cabella,CAM,,,,,,,,,14,,,,4,,,,
Lopez,CAM,,,,,,,,,15,,,,5,,,,
Sarr,LW,,,,,,,,,16,,,,6,,,,
N'Jie (L),LW,,,,,,,,,17,,,,7,,,,
Khaoui,RW,5,,,,,,,,18,,,50,8,,,,
Thauvin (L),RW,,,,,,,,,19,,,,9,,,,
Alessandrini,RW,4,,,,,,,,20,,,10,10,,,,
Diarra,CDM,,,,,,,,,21,,,,11,,,,
Anguissa,CDM,,,,,,,,,22,,,,12,,,,
Tuiloma,CDM,,,,,,,,,23,,,,13,,,,
Diaby,CM,1,,,,,,,,24,,,3,14,,,,
Machach (L),CM,,,,,,,,,25,,,,15,,,,
Rekik,LB,2,,,,,,,,26,,,2,16,,,,
Bedimo,LB,,,,,,,,,27,,,,17,,,,
Sane,CB,,,,,,,,,28,,,,18,,,,
Doria,CB,,,,,,,,,29,,,,19,,,,
Haugan,CB,,,,,,,,,30,,,,20,,,,
Hubocan,CB,,,,,,,,,31,,,,21,,,,
Aloe,CB,,,,,,,,,32,,,,22,,,,
Andonian,CB,,,,,,,,,33,,,,23,,,,
Sakai,RB,,,,,,,,,34,,,,24,,,,
Pele,GK,,,,,,,,,35,,,,25,,,,
Samba,GK,,,,,,,,,36,,,,26,,,,
Escales,GK,,,,,,,,,37,,,,27,,,,
Vainqueur (L),CDM,,,,,,,,,38,,,,28,,,,
Dacosta,CB,,,,1,,,,,39,,,,29,,,,
